 VARIABLES  =  "X"  "temp"  "u"  "rho"  "X_H2" "X_H" "X_O" "X_O2" "X_OH" "X_H2O" "X_HO2" "X_CH2" "X_CH2(S)" "X_CH3" "X_CH4" "X_CO" "X_CO2" "X_HCO" "X_CH2O" "X_CH3O" "X_C2H4" "X_C2H5" "X_C2H6" "X_N2" "X_AR"
 ZONE  I=536  FORMAT=POINT  SPECFORMAT=MOLE 
0.0 300.0 39.94256376562564 0.001122527138886374 2.2718558933978118e-08 -2.2461413420561713e-16 3.2702255397810364e-16 0.1901140641641115 2.5786504196476484e-19 2.5381592307301932e-14 2.524668970582138e-17 1.797394470713445e-22 7.561573081328063e-16 7.888588291642455e-17 0.0950570319579838 1.047115997027126e-15 5.632943869924207e-18 3.4083271522030355e-23 -5.830234552629423e-17 7.312097427855056e-27 -7.025402902697086e-19 -2.3435085120485097e-27 8.883195437749911e-20 0.7148288811593184 0.0
0.17333333333333337 300.0000000058983 39.94257121407029 0.0011225269295588069 2.243365604117294e-07 -3.858831077846907e-23 3.228425866898539e-16 0.1901140262078006 5.833863608459726e-18 8.035716984331669e-13 8.631107969182125e-16 5.566575931179127e-21 2.879126981247182e-22 2.7431246421001783e-15 0.0950570118783568 3.741059890337297e-14 1.1821783214111475e-16 1.5276068709752964e-21 -3.8378772214527675e-17 3.327753180969592e-25 1.5522089850169196e-17 -1.10683189293003e-25 -8.36543980141388e-16 0.7148287375764382 0.0
0.2933333333333334 300.0000001160847 39.94261510321939 0.001122525696120494 1.412074615445142e-06 4.143882726970215e-26 4.61668870123838e-16 0.19011380260445454 4.0625256377487785e-19 1.5251413815099517e-11 1.38852681845994e-14 2.4251820507616607e-25 1.6213605231540673e-28 6.542666145846909e-15 0.09505689358132459 7.598068189277841e-13 3.076414676743065e-15 8.423739407082398e-26 4.649181153730841e-16 1.0202235121682608e-23 4.3469855539613603e-16 -1.831910353636087e-25 -1.6032159211620037e-15 0.714827891723571 0.0
0.3533333333333334 300.0000010496583 39.94273825128889 0.0011225222352442864 4.742464381971164e-06 3.687288632243806e-25 1.3810032067063485e-15 0.19011317561253294 9.219079422179742e-19 1.370080138810446e-10 1.3259486337900494e-13 2.2593455243786522e-29 2.515499740156947e-32 2.339929222762984e-14 0.09505656182104677 7.359885985839774e-12 3.809521698193523e-14 1.4019501972278206e-29 6.472207174254159e-15 4.73987514697248e-22 5.315224990763287e-15 -2.2321789134275418e-25 1.358539275349395e-16 0.7148255199574631 0.0
0.3833333333333334 300.00000523755654 39.942942045264594 0.0011225165079929256 1.024422124207102e-05 2.7295436358233313e-24 4.436984223756702e-15 0.19011213977018016 3.0466908994697837e-18 6.80488376443857e-10 7.033486585692046e-13 8.734050196660098e-30 4.517650506347366e-31 9.417501950028232e-14 0.09505601352088841 3.9160264922787435e-11 2.541240509230924e-13 1.2573906019460209e-28 4.3922850833372226e-14 1.5515237046753425e-20 3.494763655706179e-14 -2.1562583467502003e-25 1.500463794904792e-14 0.7148216017668909 0.0
0.41333333333333344 300.00003168112147 39.94346098499506 0.001122501924419048 2.4196517859157066e-05 3.169372789170486e-23 1.8854682124566904e-14 0.19010951251771083 1.3833784489187931e-17 4.09619014292389e-09 4.552488908875101e-12 2.3189802917377853e-28 1.1983938174601163e-29 5.368728162835771e-13 0.09505462168291026 2.5405314463031305e-10 2.1030195173307184e-12 4.364924192499887e-27 3.6780168841282705e-13 5.766783173213078e-19 2.8471104480842874e-13 1.7237943457910205e-24 1.5239287795876304e-13 0.7148116649232603 0.0
0.4433333333333334 300.00019864066763 39.94479040402721 0.001122464565969872 5.957874602616679e-05 4.827799243638421e-22 8.681151737403202e-14 0.19010284736718888 7.724451074958511e-17 2.55632483593488e-08 3.051071129877593e-11 8.03166112228336e-27 4.147077661088565e-28 3.3239040300833394e-12 0.09505108374903891 1.7061925674580071e-09 1.7926761561613848e-11 1.6984580747694228e-25 3.1688458878643482e-12 2.1531416816651927e-17 2.3898804229641936e-12 1.357430081060517e-22 1.4011943240536637e-12 0.714786462809497 0.0
0.47333333333333344 300.0012525908202 39.94824637485349 0.0011223674602106434 0.00014930338044857072 1.000671218445745e-20 4.0706105006376155e-13 0.19008592809567257 7.395385029721327e-16 1.6047676531220934e-07 2.0556618853566476e-10 4.832921213281168e-25 2.4947519036492026e-26 2.0890953583195257e-11 0.09504206141207248 1.1518818044991545e-08 1.5335077490541289e-10 6.882054745261447e-24 2.7392774315880437e-11 7.560742495878756e-16 2.013322410612289e-11 9.302469181470324e-21 1.2729837927833181e-11 0.7147225346757506 0.0
0.4883333333333334 300.00387859991935 39.95216505859286 0.0011222573734829292 0.00024584020355632007 8.644940071902693e-20 1.0131021379005487e-12 0.19006768043909322 6.3642660701113196e-15 4.952941348603793e-07 6.701368654502694e-10 1.2889991369325173e-23 6.638614937851831e-25 6.461816432523871e-11 0.09503223849402447 3.761035250937259e-08 6.048953701657417e-10 7.341184860375116e-23 1.089705670371488e-10 9.221622518029331e-15 7.84312449516157e-11 2.4557996585645013e-19 5.2673865342232407e-11 0.7146537063780837 0.0
0.5033333333333334 300.0134740560695 39.95975748097462 0.00112204414265926 0.00041649854697648327 1.1297302813248281e-18 2.740463645092524e-12 0.1900352668399605 7.042459160647645e-14 1.7147437429433162e-06 2.468760697306123e-09 4.940597583287986e-22 2.548330853501274e-23 2.24298736372339e-10 0.0950145023501479 1.3880595790753967e-07 2.7627606312395858e-09 1.2134748413612084e-21 5.024063195346174e-10 1.0953732281003727e-13 3.53246209071075e-10 5.0212125097081575e-18 2.537595774371208e-10 0.7145318721450615 0.0
0.5108333333333335 300.02781611566 39.966649710000894 0.0011218506467003694 0.0005509594961651703 6.476272547570174e-18 4.803601069963091e-12 0.19000950194935057 3.6690670317481467e-13 3.532622414665042e-06 5.304693574988582e-09 5.313250172021255e-21 2.737806821945057e-22 4.6274722922157573e-10 0.09500003482430391 2.986320235454394e-07 6.899362987384431e-09 8.701525168127377e-21 1.2628186572416809e-09 5.510097298950576e-13 8.733778182159581e-10 4.209188188047043e-17 6.584717658261109e-10 0.7144356570085486 0.0
0.5183333333333334 300.0611644310673 39.97799929764274 0.0011215321579700686 0.0007370192687557442 3.897167297316965e-17 8.775042191185895e-12 0.18997337188257937 1.7969624419031186e-12 7.75150734523705e-06 1.2211156006532223e-08 5.704852715274528e-20 2.943223418373071e-21 1.0164274253831327e-09 0.09497905924120041 6.884459234088567e-07 1.885029064405427e-08 8.411886654521271e-20 3.4753035230262214e-09 2.7657245636972166e-12 2.3592063595731683e-09 3.0688420375266704e-16 1.8793176914646444e-09 0.7143020698491562 0.0
0.5220833333333335 300.0943996773071 39.9868862324403 0.0011212829016738052 0.0008568195706377354 1.1212144005860748e-16 1.2141933766050434e-11 0.1899496698481618 4.590506764092716e-12 1.1950211000619196e-05 1.9380750080268587e-08 2.2466803177557223e-19 1.1584393596168779e-20 1.5667113482520339e-09 0.09496473905436424 1.0936814427899182e-06 3.3290738924345925e-08 3.3636052434604387e-19 6.164391651063186e-09 7.1989720476012024e-12 4.136484860976216e-09 1.0564475489731682e-15 3.4127879785810158e-09 0.7142156596585953 0.0
