0.9811549087 1.5003552637
0.9842946205 1.5002467198
0.9874349523 1.5001579054
0.9905757801 1.5000888238
0.9937169801 1.5000394779
0.9968584280 1.5000098696
1.0000000000 1.5000000000
1.0031415720 1.5000098696
1.0062830199 1.5000394779
1.0094242199 1.5000888238
1.0125650477 1.5001579054
1.0157053795 1.5002467198
1.0188450913 1.5003552637
1.0219840592 1.5004835327
1.0251221591 1.5006315217
1.0282592672 1.5007992249
1.0313952598 1.5009866358
1.0345300129 1.5011937468
1.0376634028 1.5014205499
1.0407953058 1.5016670360
1.0439255983 1.5019331954
1.0470541567 1.5022190177
1.0501808574 1.5025244915
1.0533055771 1.5028496048
1.0564281924 1.5031943447
1.0595485800 1.5035586977
1.0626666168 1.5039426493
1.0657821795 1.5043461845
1.0688951453 1.5047692872
1.0720053913 1.5052119407
1.0751127946 1.5056741276
1.0782172325 1.5061558297
1.0813185826 1.5066570279
1.0844167224 1.5071777024
1.0875115295 1.5077178327
1.0906028818 1.5082773975
1.0936906573 1.5088563746
1.0967747340 1.5094547413
1.0998549903 1.5100724738
1.1029313044 1.5107095478
1.1060035550 1.5113659382
1.1090716207 1.5120416190
1.1121353805 1.5127365636
1.1151947133 1.5134507445
1.1182494985 1.5141841335
1.1212996154 1.5149367018
1.1243449436 1.5157084194
1.1273853628 1.5164992561
1.1304207531 1.5173091806
1.1334509947 1.5181381609
1.1364759678 1.5189861642
1.1394955530 1.5198531572
1.1425096312 1.5207391055
1.1455180834 1.5216439742
1.1485207908 1.5225677276
1.1515176348 1.5235103292
1.1545084972 1.5244717419
1.1574932598 1.5254519275
1.1604718049 1.5264508475
1.1634440148 1.5274684624
1.1664097723 1.5285047321
1.1693689601 1.5295596155
1.1723214616 1.5306330712
1.1752671601 1.5317250566
1.1782059394 1.5328355288
1.1811376834 1.5339644438
1.1840622763 1.5351117571
1.1869796029 1.5362774233
1.1898895478 1.5374613966
1.1927919961 1.5386636301
1.1956868334 1.5398840763
1.1985739453 1.5411226872
1.2014532179 1.5423794137
1.2043245374 1.5436542063
1.2071877905 1.5449470147
1.2100428642 1.5462577877
1.2128896458 1.5475864738
1.2157280228 1.5489330203
1.2185578833 1.5502973742
1.2213791155 1.5516794816
1.2241916080 1.5530792879
1.2269952499 1.5544967379
1.2297899303 1.5559317756
1.2325755390 1.5573843443
1.2353519661 1.5588543868
1.2381191018 1.5603418449
1.2408768371 1.5618466600
1.2436250629 1.5633687726
1.2463636708 1.5649081227
1.2490925527 1.5664646494
1.2518116008 1.5680382914
1.2545207079 1.5696289865
1.2572197669 1.5712366719
1.2599086713 1.5728612842
1.2625873150 1.5745027591
1.2652555922 1.5761610320
1.2679133975 1.5778360372
1.2705606261 1.5795277089
1.2731971734 1.5812359800
1.2758229353 1.5829607832
1.2784378082 1.5847020504
1.2810416889 1.5864597129
1.2836344746 1.5882337012
1.2862160628 1.5900239453
1.2887863517 1.5918303746
1.2913452398 1.5936529178
1.2938926261 1.5954915028
1.2964284101 1.5973460571
1.2989524915 1.5992165076
1.3014647708 1.6011027802
1.3039651488 1.6030048007
1.3064535268 1.6049224938
1.3089298065 1.6068557839
1.3113938902 1.6088045947
1.3138456806 1.6107688492
1.3162850810 1.6127484699
1.3187119949 1.6147433786
1.3211263266 1.6167534966
1.3235279808 1.6187787445
1.3259168627 1.6208190424
1.3282928779 1.6228743096
1.3306559327 1.6249444652
1.3330059337 1.6270294273
1.3353427883 1.6291291136
1.3376664041 1.6312434413
1.3399766894 1.6333723269
1.3422735530 1.6355156863
1.3445569042 1.6376734349
1.3468266529 1.6398454876
1.3490827095 1.6420317585
1.3513249849 1.6442321614
1.3535533906 1.6464466094
1.3557678386 1.6486750151
1.3579682415 1.6509172905
1.3601545124 1.6531733471
1.3623265651 1.6554430958
1.3644843137 1.6577264470
1.3666276731 1.6600233106
1.3687565587 1.6623335959
1.3708708864 1.6646572117
1.3729705727 1.6669940663
1.3750555348 1.6693440673
1.3771256904 1.6717071221
1.3791809576 1.6740831373
1.3812212555 1.6764720192
1.3832465034 1.6788736734
1.3852566214 1.6812880051
1.3872515301 1.6837149190
1.3892311508 1.6861543194
1.3911954053 1.6886061098
1.3931442161 1.6910701935
1.3950775062 1.6935464732
1.3969951993 1.6960348512
1.3988972198 1.6985352292
1.4007834924 1.7010475085
