# x/theta_w0        (theta_mom/theta_w0-theta_mom0/theta_w0)/(u1-u2)*(u1+u2)
0,                  0.0
29.13669064748194,  0.03608247422680222
49.64028776978421,  0.03608247422680222
74.4604316546762,   0.14432989690721598
99.2805755395683,   0.14432989690721598
116.54676258992811, 0.46907216494845017
108.9928057553957,  0.28865979381443196
126.25899280575538, 0.8659793814432959
139.20863309352512, 1.443298969072167
154.31654676258984, 2.020618556701031
169.42446043165467, 2.309278350515463
186.69064748201436, 2.6701030927835063
198.5611510791366,  3.1752577319587623
208.273381294964,   3.644329896907216
223.3812949640287,  4.113402061855673
237.41007194244605, 4.3659793814432994
249.2805755395683,  4.726804123711343
262.23021582733816, 5.231958762886599
277.33812949640276, 5.845360824742269
298.9208633093525,  6.567010309278352
287.05035971223026, 6.2061855670103085
